order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDI10335,2018-09-01,15:56:37,Lunch,NS,"[('Steak', 8), ('Fries', 10), ('Burger', 2)]",542.0,-37.8167745,144.9542874,0,8.868,16.9104108
ORDY01034,2018-07-26,14:45:38,Lunch,TP,"[('Chicken', 5), ('Fries', 9), ('Salad', 10)]",440.0,-37.8041956,144.9569304,0,9.343,13.1623835
ORDA06486,2018-09-05,16:06:45,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 4)]",496.0,-37.8151161,144.927561,0,11.824,19.271111
ORDK00985,2018-02-16,09:31:16,Breakfast,BK,"[('Eggs', 5), ('Cereal', 3)]",173.0,-37.8110223,144.9505115,0,8.726,13.6629119
ORDA01138,2018-07-29,14:55:46,Lunch,BK,"[('Burger', 6), ('Steak', 1)]",231.0,-37.817823,144.9462511,0,9.44,18.073641
ORDY02911,2018-11-19,18:38:52,Dinner,TP,"[('Salmon', 3), ('Fish&Chips', 1)]",158.0,-37.8191543,144.9505999,0,8.843,12.5059238
ORDC10888,2018-04-05,11:02:32,Breakfast,NS,"[('Coffee', 1), ('Cereal', 3), ('Eggs', 8)]",246.5,-37.8111953,145.0070963,0,10.065,15.3486214
ORDJ05134,2018-01-23,08:40:33,Breakfast,TP,"[('Cereal', 4), ('Pancake', 3)]",156.75,-37.8190477,144.9541683,0,8.408,11.0951641
ORDK00604,2018-10-30,17:58:18,Dinner,BK,"[('Pasta', 7), ('Shrimp', 3), ('Fish&Chips', 2)]",424.5,-37.8196633,144.9727316,0,7.822,14.6600881
ORDC03291,2018-12-14,19:29:34,Dinner,NS,"[('Pasta', 6), ('Salmon', 10), ('Fish&Chips', 9)]",890.0,-37.8212718,144.9612196,0,9.078,15.849599
ORDZ02998,2018-04-30,11:53:14,Breakfast,NS,"[('Coffee', 1), ('Eggs', 10)]",227.5,-37.7997227,144.9552575,0,7.486,12.3088153
ORDA02345,2018-01-30,08:50:42,Breakfast,BK,"[('Cereal', 10), ('Coffee', 1), ('Eggs', 5)]",327.5,-37.8068509,144.9746571,0,6.709,11.8400348
ORDC05506,2018-05-06,12:03:22,Lunch,NS,"[('Burger', 2), ('Salad', 8), ('Fries', 1), ('Steak', 6)]",481.6,-37.7995189,144.9745144,0,6.503,13.9753706
ORDA08763,2018-05-10,12:13:31,Lunch,BK,"[('Fries', 5), ('Salad', 6), ('Steak', 5), ('Burger', 10), ('Chicken', 2)]",762.2,-37.8003823,144.9639935,0,7.991,14.4586417
ORDB07547,2018-02-16,09:31:16,Breakfast,TP,"[('Pancake', 5), ('Cereal', 10), ('Coffee', 7)]",383.75,-37.8113359,145.0084965,0,11.773,14.4326569
ORDK09459,2018-11-25,18:49:00,Dinner,BK,"[('Shrimp', 3), ('Salmon', 3), ('Fish&Chips', 8)]",565.0,-37.8059149,144.9591401,0,7.8,17.0937204
ORDC10921,2018-12-30,20:00:00,Dinner,NS,"[('Pasta', 6), ('Salmon', 3), ('Fish&Chips', 1), ('Shrimp', 5)]",593.0,-37.815645,144.937896,0,9.974,17.9161827
ORDZ01798,2018-06-26,13:44:47,Lunch,NS,"[('Chicken', 10), ('Salad', 3), ('Burger', 8), ('Steak', 1)]",664.6,-37.8246603,144.9846885,0,9.487,14.6913318
ORDX08742,2018-11-08,18:18:35,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 5)]",452.5,-37.7987179,144.9596574,0,8.466,15.187686
ORDB02374,2018-08-13,15:26:11,Lunch,TP,"[('Chicken', 8), ('Salad', 8), ('Fries', 4)]",441.6,-37.7999974,144.963181,0,9.795,12.8972107
ORDB02354,2018-08-16,15:26:11,Lunch,TP,"[('Fries', 5), ('Chicken', 2), ('Salad', 2), ('Steak', 6), ('Burger', 3)]",521.4,-37.8104784,144.9755071,0,8.968,12.4995885
ORDC00822,2018-05-26,12:43:56,Lunch,NS,"[('Chicken', 4), ('Fries', 6), ('Burger', 9), ('Salad', 10)]",651.0,-37.8033282,144.994517,0,8.443,15.5262893
ORDA10328,2018-07-16,14:25:21,Lunch,BK,"[('Fries', 9), ('Salad', 8), ('Burger', 6)]",431.6,-37.8057988,144.9947996,0,5.102,11.2313598
ORDJ08321,2018-12-22,19:49:51,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 6), ('Pasta', 10)]",591.0,-37.8193807,144.941667,0,9.701,15.4951135
ORDJ05877,2018-06-05,13:04:13,Lunch,TP,"[('Steak', 4), ('Salad', 8)]",317.6,-37.8106491,144.9291724,0,11.771,15.0997139
ORDI11021,2018-11-19,18:38:52,Dinner,NS,"[('Fish&Chips', 5), ('Pasta', 6)]",340.0,-37.8275232,144.9511724,0,10.258,15.6766453
ORDY00967,2018-03-30,10:52:23,Breakfast,TP,"[('Coffee', 4), ('Cereal', 2), ('Pancake', 2)]",120.5,-37.8010955,144.9567447,0,9.616,12.3674908
ORDI08445,2018-10-16,17:27:53,Dinner,NS,"[('Salmon', 5), ('Shrimp', 8), ('Fish&Chips', 5), ('Pasta', 10)]",1087.0,-37.8218911,144.9917074,0,9.675,15.8200693
ORDC05992,2018-12-29,20:00:00,Dinner,NS,"[('Salmon', 1), ('Fish&Chips', 2), ('Shrimp', 2)]",219.0,-37.8162679,144.9372252,0,10.017,18.5858172
ORDZ04123,2018-01-20,08:30:25,Breakfast,NS,"[('Pancake', 8), ('Cereal', 6), ('Eggs', 9)]",518.0,-37.800684,144.9857971,0,7.634,14.8003245
ORDJ05446,2018-12-24,19:49:51,Dinner,TP,"[('Shrimp', 1), ('Pasta', 3)]",136.5,-37.8112129,144.9596654,0,8.592,13.0264784
ORDY06208,2018-04-21,11:32:57,Breakfast,TP,"[('Eggs', 6), ('Pancake', 5), ('Coffee', 5)]",290.75,-37.8189061,144.9530855,0,8.532,12.1815347
ORDB10201,2018-06-11,13:14:21,Lunch,TP,"[('Fries', 10), ('Salad', 4), ('Chicken', 4), ('Steak', 7), ('Burger', 9)]",910.8,-37.8230565,144.942479,0,9.323,13.1980086
ORDZ02707,2018-07-04,14:05:04,Lunch,NS,"[('Salad', 1), ('Steak', 8), ('Chicken', 7)]",601.2,-37.8214441,144.9635867,0,9.039,14.421401
ORDI03440,2018-05-12,12:23:39,Lunch,NS,"[('Salad', 1), ('Fries', 10)]",137.2,-37.8026845,144.9942934,0,8.362,15.671929
ORDJ10401,2018-11-28,18:59:09,Dinner,TP,"[('Pasta', 4), ('Salmon', 6), ('Shrimp', 2)]",464.0,-37.8208377,144.9666228,0,7.514,12.1250709
ORDI08350,2018-04-15,11:22:49,Breakfast,NS,"[('Pancake', 10), ('Eggs', 8)]",418.5,-37.8047336,144.9450941,0,8.849,15.787856
ORDA10406,2018-05-08,12:13:31,Lunch,BK,"[('Salad', 4), ('Fries', 7), ('Steak', 8), ('Chicken', 6), ('Burger', 7)]",921.8,-37.804187,144.971475,0,7.087,12.7039003
ORDY09154,2018-03-07,10:01:41,Breakfast,TP,"[('Eggs', 10), ('Coffee', 2), ('Pancake', 2)]",283.5,-37.8131562,144.9515234,0,9.065,11.3818458
ORDY03069,2018-05-01,11:53:14,Breakfast,TP,"[('Coffee', 8), ('Pancake', 2), ('Cereal', 3)]",171.5,-37.8141871,144.934041,0,11.195,14.017543
ORDJ07961,2018-03-24,10:42:15,Breakfast,TP,"[('Pancake', 9), ('Cereal', 1), ('Eggs', 2), ('Coffee', 8)]",343.25,-37.8181572,144.925859,0,11.115,14.1882204
ORDY05765,2018-09-25,16:47:19,Dinner,TP,"[('Pasta', 3), ('Salmon', 8), ('Fish&Chips', 8)]",690.5,-37.8014159,144.9688372,0,9.866,13.7807757
ORDX04218,2018-05-13,12:23:39,Lunch,BK,"[('Salad', 2), ('Fries', 4), ('Steak', 2)]",172.4,-37.8000425,144.9346898,0,12.37,21.850864
ORDZ01877,2018-11-11,18:18:35,Dinner,NS,"[('Shrimp', 6), ('Salmon', 7), ('Pasta', 10)]",886.0,-37.8024615,144.9591041,0,7.329,15.5627912
ORDJ08853,2018-10-24,17:48:10,Dinner,TP,"[('Pasta', 9), ('Shrimp', 6), ('Salmon', 6), ('Fish&Chips', 7)]",1062.5,-37.8204028,144.9666114,0,7.468,12.0916606
ORDJ07013,2018-11-29,18:59:09,Dinner,TP,"[('Shrimp', 4), ('Pasta', 4), ('Salmon', 3)]",449.0,-37.8123366,144.9698475,0,8.586,12.7186817
ORDI04555,2018-09-20,16:37:10,Dinner,NS,"[('Salmon', 6), ('Shrimp', 10), ('Fish&Chips', 2)]",856.0,-37.8009814,144.9575755,0,7.359,13.7414558
ORDZ07024,2018-10-12,17:27:53,Dinner,NS,"[('Shrimp', 4), ('Pasta', 10), ('Salmon', 5)]",696.0,-37.8159539,144.9865358,0,8.919,14.7823546
ORDJ04891,2018-08-15,15:26:11,Lunch,TP,"[('Burger', 6), ('Salad', 7), ('Steak', 2), ('Fries', 6), ('Chicken', 4)]",596.4,-37.8090325,144.9838615,0,9.667,12.902498
ORDZ08850,2018-08-22,15:46:28,Lunch,NS,"[('Chicken', 6), ('Steak', 4), ('Fries', 8), ('Salad', 1), ('Burger', 2)]",547.2,-37.8075711,145.0119322,0,10.266,15.8945271
ORDB08231,2018-03-15,10:21:58,Breakfast,TP,"[('Cereal', 8), ('Coffee', 1), ('Eggs', 8)]",351.5,-37.7993718,145.0050504,0,12.516,14.5934775
ORDI08656,2018-09-12,16:27:02,Dinner,NS,"[('Fish&Chips', 9), ('Salmon', 3), ('Pasta', 2)]",493.0,-37.8201689,144.965031,0,8.769,14.6310228
ORDC07014,2018-09-17,16:37:10,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 1), ('Shrimp', 8)]",742.0,-37.8241391,144.9424346,0,10.698,16.7284632
ORDX07528,2018-09-16,16:27:02,Dinner,BK,"[('Shrimp', 3), ('Pasta', 3), ('Salmon', 1)]",285.5,-37.8062369,144.9416974,0,9.52,18.9496188
ORDX05587,2018-03-06,10:01:41,Breakfast,BK,"[('Eggs', 8), ('Pancake', 3)]",248.75,-37.8160776,144.9825965,0,6.254,10.8910024
ORDC02588,2018-04-07,11:12:40,Breakfast,NS,"[('Coffee', 9), ('Pancake', 4), ('Cereal', 5), ('Eggs', 9)]",467.5,-37.8156871,144.9619425,0,8.314,15.0036051
ORDI01085,2018-10-22,17:48:10,Dinner,NS,"[('Salmon', 4), ('Fish&Chips', 1), ('Shrimp', 7)]",577.0,-37.8090911,144.9462079,0,8.959,14.8957313
ORDA04842,2018-11-11,18:28:43,Dinner,BK,"[('Fish&Chips', 3), ('Pasta', 2), ('Salmon', 2)]",242.0,-37.8152075,144.9449512,0,9.174,18.6844777
ORDY01651,2018-10-01,16:57:27,Dinner,TP,"[('Fish&Chips', 9), ('Salmon', 3)]",438.0,-37.8011638,144.9851514,0,10.732,14.9799806
ORDX03270,2018-12-11,19:29:34,Dinner,BK,"[('Salmon', 5), ('Pasta', 7)]",397.5,-37.8242732,144.9867417,0,6.502,13.0162071
ORDY01799,2018-03-31,10:52:23,Breakfast,TP,"[('Coffee', 9), ('Eggs', 10), ('Cereal', 4), ('Pancake', 7)]",541.25,-37.8187308,144.9714369,0,7.932,12.2037188
ORDX06897,2018-09-29,16:57:27,Dinner,BK,"[('Salmon', 7), ('Shrimp', 3)]",449.0,-37.8073434,144.9781289,0,6.197,15.2773166
ORDK07799,2018-12-08,19:19:26,Dinner,BK,"[('Shrimp', 9), ('Salmon', 6)]",732.0,-37.8128979,144.9474992,0,9.759,19.2845371
ORDK05813,2018-06-19,13:34:38,Lunch,BK,"[('Salad', 8), ('Burger', 4), ('Chicken', 7), ('Fries', 3), ('Steak', 1)]",566.6,-37.799659,144.9248126,0,11.394,16.9993226
ORDA07187,2018-06-21,13:34:38,Lunch,BK,"[('Fries', 10), ('Steak', 2), ('Burger', 1)]",241.0,-37.8064174,144.9613443,0,7.583,13.5121034
ORDX10363,2018-05-12,12:23:39,Lunch,BK,"[('Chicken', 5), ('Fries', 3), ('Salad', 4)]",264.8,-37.8002199,144.9349193,0,12.315,21.1191952
ORDA06880,2018-08-03,15:05:54,Lunch,BK,"[('Fries', 4), ('Burger', 8), ('Chicken', 10), ('Salad', 7)]",736.4,-37.8121951,144.9738711,0,6.779,12.185979
ORDZ10656,2018-11-09,18:18:35,Dinner,NS,"[('Salmon', 9), ('Shrimp', 2), ('Pasta', 3)]",559.5,-37.8117943,144.9460717,0,9.964,15.8253898
ORDY02602,2018-08-01,14:55:46,Lunch,TP,"[('Steak', 7), ('Burger', 7), ('Fries', 8), ('Chicken', 7)]",852.0,-37.7990664,144.9728229,0,10.249,13.5743425
ORDA02413,2018-08-05,15:05:54,Lunch,BK,"[('Fries', 1), ('Salad', 6), ('Burger', 6), ('Steak', 6), ('Chicken', 7)]",795.2,-37.813293,144.9514548,0,8.56,16.5262802
ORDJ04075,2018-09-14,16:27:02,Dinner,TP,"[('Fish&Chips', 7), ('Pasta', 7)]",437.5,-37.8005883,144.9537663,0,9.941,13.9901633
ORDY10058,2018-09-30,16:57:27,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 2), ('Shrimp', 9), ('Salmon', 8)]",904.0,-37.8132615,144.9753714,0,8.703,14.5010692
ORDI02886,2018-07-09,14:15:12,Lunch,NS,"[('Salad', 4), ('Steak', 1)]",113.8,-37.8247896,144.982697,0,9.414,14.7556581
ORDK00165,2018-03-18,10:32:06,Breakfast,BK,"[('Cereal', 2), ('Coffee', 9)]",109.5,-37.8089992,144.972109,0,6.697,13.4762763
ORDY06522,2018-02-03,09:00:50,Breakfast,TP,"[('Pancake', 3), ('Cereal', 7)]",219.75,-37.8075931,145.0081699,0,12.039,15.3984232
ORDZ02160,2018-08-14,15:26:11,Lunch,NS,"[('Steak', 6), ('Fries', 2), ('Salad', 4), ('Chicken', 2)]",426.8,-37.8123953,144.9723819,0,7.602,13.2268277
ORDZ07709,2018-07-02,13:54:55,Lunch,NS,"[('Steak', 3), ('Fries', 2), ('Chicken', 6), ('Salad', 1), ('Burger', 7)]",585.2,-37.8129131,144.9526887,0,8.467,13.7111817
ORDZ04641,2018-04-11,11:12:40,Breakfast,NS,"[('Eggs', 3), ('Pancake', 6), ('Coffee', 10)]",286.5,-37.799204,144.981084,0,7.244,12.1642397
ORDY05168,2018-07-28,14:55:46,Lunch,TP,"[('Salad', 9), ('Burger', 6)]",340.8,-37.8048891,144.9880041,0,10.569,15.3449789
ORDC09212,2018-09-17,16:37:10,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 1), ('Pasta', 7)]",555.5,-37.8249835,144.94452,0,10.482,16.1660444
ORDJ08757,2018-02-23,09:41:24,Breakfast,TP,"[('Eggs', 6), ('Pancake', 4), ('Cereal', 1), ('Coffee', 6)]",295.0,-37.8237154,144.9673126,0,7.845,11.0353536
ORDK01942,2018-04-03,11:02:32,Breakfast,BK,"[('Pancake', 2), ('Coffee', 3), ('Eggs', 9)]",269.0,-37.8123685,144.9870955,0,5.522,10.5228101
ORDY10273,2018-05-31,12:54:05,Lunch,TP,"[('Fries', 3), ('Chicken', 7), ('Steak', 4), ('Burger', 3), ('Salad', 5)]",619.0,-37.8056395,144.9867365,0,10.27,13.2463185
ORDJ05075,2018-11-24,18:49:00,Dinner,TP,"[('Shrimp', 5), ('Pasta', 3), ('Salmon', 10), ('Fish&Chips', 8)]",1042.5,-37.8137278,144.9398582,0,10.15,15.570104
ORDC10285,2018-04-01,10:52:23,Breakfast,NS,"[('Eggs', 1), ('Pancake', 4), ('Coffee', 4)]",149.0,-37.8196423,144.979661,0,9.562,17.1479737
ORDK09564,2018-11-26,18:49:00,Dinner,BK,"[('Salmon', 10), ('Shrimp', 9), ('Fish&Chips', 3)]",1001.0,-37.8203841,144.949541,0,9.13,15.9819274
ORDJ10641,2018-10-18,17:38:01,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 8), ('Pasta', 5)]",605.5,-37.8186583,144.9670254,0,7.565,12.0581003
ORDC01740,2018-07-22,14:35:29,Lunch,NS,"[('Steak', 7), ('Burger', 8), ('Salad', 7), ('Chicken', 7), ('Fries', 2)]",931.4,-37.8147307,144.9652522,0,8.042,15.7020351
ORDX03498,2018-11-28,18:59:09,Dinner,BK,"[('Shrimp', 5), ('Salmon', 5), ('Pasta', 5), ('Fish&Chips', 10)]",962.5,-37.7926187,144.9582485,0,9.2,16.1691385
ORDB03819,2018-06-06,13:04:13,Lunch,TP,"[('Chicken', 1), ('Salad', 10), ('Fries', 1), ('Burger', 2)]",278.0,-37.817466,144.9617719,0,7.925,11.2426747
ORDA06379,2018-09-24,16:47:19,Dinner,BK,"[('Salmon', 7), ('Shrimp', 5)]",557.0,-37.8037623,144.9421027,0,9.381,16.582989
ORDK03839,2018-02-18,09:31:16,Breakfast,BK,"[('Pancake', 1), ('Coffee', 4), ('Cereal', 3)]",117.25,-37.8196114,144.9937264,0,5.451,12.4930253
ORDI05528,2018-07-29,14:55:46,Lunch,NS,"[('Fries', 6), ('Salad', 1), ('Chicken', 1), ('Steak', 9)]",526.2,-37.8214145,144.9503213,0,9.774,16.7042509
ORDK03727,2018-05-24,12:43:56,Lunch,BK,"[('Steak', 6), ('Salad', 6), ('Fries', 6), ('Chicken', 4), ('Burger', 3)]",666.2,-37.8189972,144.9766161,0,7.172,12.8975284
ORDI05028,2018-12-05,19:09:17,Dinner,NS,"[('Pasta', 6), ('Salmon', 8)]",493.0,-37.813581,144.9468707,0,9.195,15.383053
ORDZ02964,2018-04-17,11:22:49,Breakfast,NS,"[('Pancake', 5), ('Cereal', 8), ('Coffee', 8), ('Eggs', 8)]",525.25,-37.8119686,144.9637646,0,7.726,12.9754388
ORDC05145,2018-05-28,12:54:05,Lunch,NS,"[('Fries', 7), ('Chicken', 5), ('Steak', 10), ('Burger', 5)]",849.0,-37.8089529,144.9463694,0,8.938,14.3668927
ORDI03607,2018-01-23,08:40:33,Breakfast,NS,"[('Cereal', 10), ('Coffee', 5), ('Eggs', 5)]",357.5,-37.8017302,144.9794172,0,6.928,11.8934308
ORDB09495,2018-07-27,14:45:38,Lunch,TP,"[('Fries', 7), ('Burger', 5), ('Salad', 7), ('Steak', 1), ('Chicken', 2)]",468.4,-37.8104509,144.9834662,0,9.49,13.1124617
ORDX02966,2018-10-18,17:38:01,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 2), ('Salmon', 1), ('Pasta', 2)]",484.0,-37.8185502,144.9671099,0,7.581,14.1425357
ORDI00057,2018-03-09,10:11:49,Breakfast,NS,"[('Coffee', 8), ('Eggs', 9)]",258.0,-37.8259124,144.9816174,0,9.313,14.6048129
ORDX00697,2018-02-25,09:41:24,Breakfast,BK,"[('Cereal', 9), ('Pancake', 8), ('Eggs', 4)]",471.0,-37.8235408,144.9714298,0,7.896,15.8626727
ORDY10111,2018-08-03,15:05:54,Lunch,TP,"[('Chicken', 4), ('Fries', 7), ('Steak', 9), ('Burger', 9), ('Salad', 8)]",1033.6,-37.8203435,144.9740351,0,7.821,11.4851687
ORDZ03333,2018-06-30,13:54:55,Lunch,NS,"[('Burger', 7), ('Chicken', 10), ('Salad', 7)]",657.4,-37.8167591,144.9822729,0,8.623,16.089806
ORDA06952,2018-12-31,20:00:00,Dinner,BK,"[('Salmon', 2), ('Pasta', 4), ('Shrimp', 2), ('Fish&Chips', 5)]",475.0,-37.8048737,145.0036689,0,5.094,12.3472112
ORDB07527,2018-08-22,15:46:28,Lunch,TP,"[('Fries', 2), ('Steak', 3)]",159.0,-37.8115345,144.9490086,0,9.402,13.0277119
ORDB06372,2018-10-19,17:38:01,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 8), ('Shrimp', 6)]",741.5,-37.8183928,144.9670339,0,7.604,11.117336
ORDY03364,2018-03-29,10:52:23,Breakfast,TP,"[('Cereal', 10), ('Eggs', 9), ('Pancake', 5), ('Coffee', 2)]",544.25,-37.8220936,144.9635461,0,7.46,10.5004107
ORDA07622,2018-09-05,16:06:45,Dinner,BK,"[('Salmon', 1), ('Pasta', 7), ('Shrimp', 9), ('Fish&Chips', 7)]",964.5,-37.8187161,144.9168055,0,11.97,18.7647298
ORDJ03644,2018-08-04,15:05:54,Lunch,TP,"[('Steak', 1), ('Chicken', 4), ('Fries', 6), ('Burger', 5)]",400.0,-37.8199086,144.9507783,0,8.723,13.6869405
ORDJ09997,2018-07-10,14:15:12,Lunch,TP,"[('Salad', 8), ('Fries', 2)]",161.6,-37.8203354,145.0017179,0,10.822,13.7535318
ORDY05851,2018-05-15,12:23:39,Lunch,TP,"[('Steak', 9), ('Fries', 5)]",465.0,-37.8240069,144.9534791,0,8.2,11.4943365
ORDA10887,2018-07-29,14:55:46,Lunch,BK,"[('Chicken', 3), ('Salad', 8), ('Fries', 2), ('Burger', 9), ('Steak', 1)]",581.6,-37.8128225,144.9479064,0,10.357,18.6115711
ORDZ05173,2018-07-27,14:45:38,Lunch,NS,"[('Burger', 8), ('Steak', 5), ('Chicken', 2), ('Salad', 9)]",691.8,-37.8002505,144.9700839,0,6.126,11.6935966
ORDA09332,2018-05-02,11:53:14,Breakfast,BK,"[('Eggs', 7), ('Pancake', 6), ('Cereal', 4), ('Coffee', 8)]",443.5,-37.8085478,144.9533085,0,8.497,13.2748351
ORDJ00826,2018-09-11,16:27:02,Dinner,TP,"[('Salmon', 4), ('Fish&Chips', 3), ('Pasta', 6)]",434.0,-37.8077318,144.9706127,0,9.244,13.3685633
ORDI03435,2018-12-20,19:39:43,Dinner,NS,"[('Pasta', 8), ('Shrimp', 9), ('Salmon', 3)]",829.0,-37.8129112,144.933698,0,8.905,14.792008
ORDI00079,2018-12-04,19:09:17,Dinner,NS,"[('Salmon', 5), ('Pasta', 4), ('Fish&Chips', 7), ('Shrimp', 7)]",938.0,-37.8161056,144.9682411,0,8.098,14.3597382
ORDB00418,2018-11-09,18:18:35,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 6), ('Shrimp', 10), ('Pasta', 1)]",1146.5,-37.8129148,144.9857283,0,9.538,14.0516589
ORDY10535,2018-04-06,11:02:32,Breakfast,TP,"[('Cereal', 3), ('Coffee', 4)]",93.0,-37.8034179,144.956843,0,9.418,12.1955808
ORDK00486,2018-11-06,18:18:35,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 4)]",386.0,-37.8190727,144.9821923,0,6.558,13.4829369
ORDJ02597,2018-12-09,19:19:26,Dinner,TP,"[('Shrimp', 5), ('Salmon', 5), ('Fish&Chips', 9), ('Pasta', 8)]",1010.0,-37.8063815,144.937708,0,10.5,15.6521531
ORDI04541,2018-07-26,14:45:38,Lunch,NS,"[('Chicken', 9), ('Burger', 7), ('Fries', 2)]",529.0,-37.8006624,144.9823452,0,7.302,12.595857
ORDJ10896,2018-06-10,13:14:21,Lunch,TP,"[('Chicken', 8), ('Burger', 8), ('Fries', 6), ('Steak', 3)]",711.0,-37.8151243,144.9451961,0,9.543,14.1766573
ORDK02620,2018-02-05,09:10:59,Breakfast,BK,"[('Eggs', 4), ('Cereal', 7)]",235.0,-37.8197736,144.9613752,0,8.044,13.1592215
ORDX00788,2018-08-15,15:26:11,Lunch,BK,"[('Burger', 6), ('Chicken', 6), ('Steak', 1), ('Fries', 5)]",483.0,-37.8082849,144.976546,0,6.224,11.6116247
ORDB01670,2018-05-17,12:33:48,Lunch,TP,"[('Salad', 7), ('Burger', 4), ('Fries', 7), ('Steak', 5), ('Chicken', 9)]",841.4,-37.814967,144.9451251,0,9.556,12.670126
ORDC10873,2018-03-12,10:11:49,Breakfast,NS,"[('Eggs', 4), ('Pancake', 8)]",282.0,-37.815309,144.9459185,0,9.158,14.4656075
ORDZ09684,2018-01-23,08:40:33,Breakfast,NS,"[('Eggs', 6), ('Coffee', 7), ('Pancake', 9)]",402.75,-37.8172561,144.9621702,0,8.589,13.1857275
ORDB03013,2018-08-21,15:36:20,Lunch,TP,"[('Salad', 10), ('Fries', 9), ('Burger', 2), ('Steak', 3), ('Chicken', 6)]",669.0,-37.813942,144.966996,0,8.215,11.4383365
ORDZ01281,2018-07-04,14:05:04,Lunch,NS,"[('Burger', 9), ('Fries', 6), ('Steak', 1), ('Chicken', 6)]",588.0,-37.8215079,144.9636112,0,9.031,14.9007568
ORDB10190,2018-10-08,17:17:44,Dinner,TP,"[('Fish&Chips', 2), ('Salmon', 2)]",152.0,-37.8136573,144.9572853,0,8.419,13.0881046
ORDZ03560,2018-10-22,17:48:10,Dinner,NS,"[('Salmon', 8), ('Shrimp', 6), ('Fish&Chips', 2), ('Pasta', 3)]",804.5,-37.8191411,144.9650716,0,8.721,15.1172343
ORDC07641,2018-06-23,13:44:47,Lunch,NS,"[('Chicken', 1), ('Burger', 3)]",125.0,-37.7986268,144.9811829,0,7.308,14.4099747
ORDJ08099,2018-11-15,18:28:43,Dinner,TP,"[('Shrimp', 6), ('Pasta', 5)]",461.5,-37.8073473,144.9455222,0,10.072,13.5439034
ORDZ04248,2018-03-24,10:42:15,Breakfast,NS,"[('Cereal', 7), ('Coffee', 4), ('Pancake', 2)]",225.5,-37.8198836,144.9853014,0,9.092,16.0783123
ORDZ10926,2018-05-15,12:23:39,Lunch,NS,"[('Fries', 2), ('Salad', 5), ('Steak', 8), ('Chicken', 5)]",630.0,-37.8145119,144.9697962,0,7.808,13.2474808
ORDC10778,2018-11-10,18:18:35,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 7), ('Salmon', 5), ('Pasta', 2)]",918.0,-37.8196704,145.0100186,0,11.018,19.3597321
ORDC02874,2018-07-31,14:55:46,Lunch,NS,"[('Chicken', 6), ('Steak', 5)]",417.0,-37.8149894,144.9828729,0,8.499,13.9629777
ORDZ08169,2018-10-06,17:17:44,Dinner,NS,"[('Shrimp', 10), ('Pasta', 6), ('Fish&Chips', 3), ('Salmon', 1)]",851.0,-37.8185268,144.9701227,0,8.43,16.3563369
ORDI09416,2018-05-06,12:03:22,Lunch,NS,"[('Salad', 3), ('Steak', 3), ('Burger', 5)]",341.6,-37.8027946,144.9835952,0,7.379,14.8711829
